time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.496426000;9.913e-01;8.337e-01;-7.059e-02;8.410e-01;-7.121e-02;9.759e-01;9.913e-01;7.503e-01;-6.353e-02;1.000e+01;8.528e-01;-4.800e-02;5.000e+01;5.000e+01
20.497426000;9.913e-01;8.337e-01;-7.062e-02;8.410e-01;-7.124e-02;9.759e-01;9.913e-01;7.503e-01;-6.356e-02;1.000e+01;8.529e-01;-4.804e-02;5.000e+01;5.000e+01
20.498426000;9.913e-01;8.337e-01;-7.066e-02;8.410e-01;-7.128e-02;9.759e-01;9.913e-01;7.503e-01;-6.359e-02;1.000e+01;8.529e-01;-4.808e-02;5.000e+01;5.000e+01
20.499426000;9.913e-01;8.337e-01;-7.070e-02;8.411e-01;-7.132e-02;9.758e-01;9.913e-01;7.503e-01;-6.363e-02;1.000e+01;8.529e-01;-4.811e-02;5.000e+01;5.000e+01
20.500426000;9.912e-01;8.337e-01;-7.073e-02;8.411e-01;-7.136e-02;9.758e-01;9.912e-01;7.503e-01;-6.366e-02;1.000e+01;8.529e-01;-4.815e-02;5.000e+01;5.000e+01
20.501426000;9.912e-01;8.337e-01;-7.077e-02;8.411e-01;-7.139e-02;9.758e-01;9.912e-01;7.504e-01;-6.369e-02;1.000e+01;8.529e-01;-4.819e-02;5.000e+01;5.000e+01
20.502426000;9.912e-01;8.337e-01;-7.080e-02;8.411e-01;-7.143e-02;9.758e-01;9.912e-01;7.504e-01;-6.372e-02;1.000e+01;8.530e-01;-4.822e-02;5.000e+01;5.000e+01
20.504426000;9.912e-01;8.337e-01;-7.087e-02;8.411e-01;-7.150e-02;9.757e-01;9.912e-01;7.504e-01;-6.379e-02;1.000e+01;8.530e-01;-4.829e-02;5.000e+01;5.000e+01
20.505426000;9.912e-01;8.337e-01;-7.091e-02;8.412e-01;-7.154e-02;9.757e-01;9.912e-01;7.504e-01;-6.382e-02;1.000e+01;8.530e-01;-4.832e-02;5.000e+01;5.000e+01
20.506426000;9.912e-01;8.337e-01;-7.094e-02;8.412e-01;-7.157e-02;9.757e-01;9.912e-01;7.504e-01;-6.385e-02;1.000e+01;8.530e-01;-4.836e-02;5.000e+01;5.000e+01
20.507426000;9.912e-01;8.338e-01;-7.098e-02;8.412e-01;-7.161e-02;9.756e-01;9.912e-01;7.504e-01;-6.388e-02;1.000e+01;8.530e-01;-4.839e-02;5.000e+01;5.000e+01
20.508426000;9.911e-01;8.338e-01;-7.101e-02;8.412e-01;-7.164e-02;9.756e-01;9.911e-01;7.504e-01;-6.391e-02;1.000e+01;8.530e-01;-4.843e-02;5.000e+01;5.000e+01
20.509426000;9.911e-01;8.338e-01;-7.104e-02;8.412e-01;-7.168e-02;9.756e-01;9.911e-01;7.504e-01;-6.394e-02;1.000e+01;8.531e-01;-4.846e-02;5.000e+01;5.000e+01
20.510426000;9.911e-01;8.338e-01;-7.107e-02;8.412e-01;-7.171e-02;9.756e-01;9.911e-01;7.504e-01;-6.397e-02;1.000e+01;8.531e-01;-4.849e-02;5.000e+01;5.000e+01
20.511426000;9.911e-01;8.338e-01;-7.111e-02;8.413e-01;-7.174e-02;9.755e-01;9.911e-01;7.504e-01;-6.400e-02;1.000e+01;8.531e-01;-4.852e-02;5.000e+01;5.000e+01
20.514426000;9.911e-01;8.338e-01;-7.120e-02;8.413e-01;-7.184e-02;9.755e-01;9.911e-01;7.504e-01;-6.408e-02;1.000e+01;8.531e-01;-4.862e-02;5.000e+01;5.000e+01
20.515426000;9.911e-01;8.338e-01;-7.123e-02;8.413e-01;-7.188e-02;9.755e-01;9.911e-01;7.504e-01;-6.411e-02;1.000e+01;8.532e-01;-4.865e-02;5.000e+01;5.000e+01
20.516426000;9.910e-01;8.338e-01;-7.126e-02;8.413e-01;-7.191e-02;9.754e-01;9.910e-01;7.504e-01;-6.414e-02;1.000e+01;8.532e-01;-4.868e-02;5.000e+01;5.000e+01
20.517426000;9.910e-01;8.338e-01;-7.130e-02;8.413e-01;-7.194e-02;9.754e-01;9.910e-01;7.504e-01;-6.417e-02;1.000e+01;8.532e-01;-4.871e-02;5.000e+01;5.000e+01
20.518426000;9.910e-01;8.338e-01;-7.133e-02;8.414e-01;-7.197e-02;9.754e-01;9.910e-01;7.504e-01;-6.419e-02;1.000e+01;8.532e-01;-4.874e-02;5.000e+01;5.000e+01
20.524426000;9.910e-01;8.338e-01;-7.150e-02;8.414e-01;-7.215e-02;9.753e-01;9.910e-01;7.504e-01;-6.435e-02;1.000e+01;8.533e-01;-4.892e-02;5.000e+01;5.000e+01
20.525426000;9.909e-01;8.338e-01;-7.153e-02;8.414e-01;-7.218e-02;9.752e-01;9.909e-01;7.504e-01;-6.438e-02;1.000e+01;8.533e-01;-4.895e-02;5.000e+01;5.000e+01
20.526426000;9.909e-01;8.338e-01;-7.156e-02;8.415e-01;-7.221e-02;9.752e-01;9.909e-01;7.504e-01;-6.440e-02;1.000e+01;8.533e-01;-4.897e-02;5.000e+01;5.000e+01
20.527426000;9.909e-01;8.338e-01;-7.158e-02;8.415e-01;-7.224e-02;9.752e-01;9.909e-01;7.505e-01;-6.443e-02;1.000e+01;8.533e-01;-4.900e-02;5.000e+01;5.000e+01
20.528426000;9.909e-01;8.338e-01;-7.161e-02;8.415e-01;-7.227e-02;9.752e-01;9.909e-01;7.505e-01;-6.445e-02;1.000e+01;8.533e-01;-4.903e-02;5.000e+01;5.000e+01
20.529426000;9.909e-01;8.338e-01;-7.164e-02;8.415e-01;-7.230e-02;9.752e-01;9.909e-01;7.505e-01;-6.448e-02;1.000e+01;8.534e-01;-4.906e-02;5.000e+01;5.000e+01
20.530426000;9.909e-01;8.338e-01;-7.167e-02;8.415e-01;-7.232e-02;9.751e-01;9.909e-01;7.505e-01;-6.450e-02;1.000e+01;8.534e-01;-4.908e-02;5.000e+01;5.000e+01
20.531426000;9.909e-01;8.339e-01;-7.169e-02;8.415e-01;-7.235e-02;9.751e-01;9.909e-01;7.505e-01;-6.452e-02;1.000e+01;8.534e-01;-4.911e-02;5.000e+01;5.000e+01
20.533426000;9.909e-01;8.339e-01;-7.174e-02;8.415e-01;-7.241e-02;9.751e-01;9.909e-01;7.505e-01;-6.457e-02;1.000e+01;8.534e-01;-4.916e-02;5.000e+01;5.000e+01
20.534426000;9.909e-01;8.339e-01;-7.177e-02;8.416e-01;-7.243e-02;9.751e-01;9.909e-01;7.505e-01;-6.459e-02;1.000e+01;8.534e-01;-4.918e-02;5.000e+01;5.000e+01
20.535426000;9.908e-01;8.339e-01;-7.180e-02;8.416e-01;-7.246e-02;9.751e-01;9.908e-01;7.505e-01;-6.462e-02;1.000e+01;8.534e-01;-4.921e-02;5.000e+01;5.000e+01
20.536426000;9.908e-01;8.339e-01;-7.182e-02;8.416e-01;-7.249e-02;9.750e-01;9.908e-01;7.505e-01;-6.464e-02;1.000e+01;8.534e-01;-4.924e-02;5.000e+01;5.000e+01
20.537426000;9.908e-01;8.339e-01;-7.185e-02;8.416e-01;-7.251e-02;9.750e-01;9.908e-01;7.505e-01;-6.466e-02;1.000e+01;8.535e-01;-4.926e-02;5.000e+01;5.000e+01
20.542426000;9.908e-01;8.339e-01;-7.197e-02;8.416e-01;-7.264e-02;9.749e-01;9.908e-01;7.505e-01;-6.477e-02;1.000e+01;8.535e-01;-4.938e-02;5.000e+01;5.000e+01
20.543426000;9.908e-01;8.339e-01;-7.199e-02;8.417e-01;-7.266e-02;9.749e-01;9.908e-01;7.505e-01;-6.479e-02;1.000e+01;8.535e-01;-4.940e-02;5.000e+01;5.000e+01
20.545426000;9.908e-01;8.339e-01;-7.204e-02;8.417e-01;-7.271e-02;9.749e-01;9.908e-01;7.505e-01;-6.483e-02;1.000e+01;8.535e-01;-4.945e-02;5.000e+01;5.000e+01
20.546426000;9.907e-01;8.339e-01;-7.206e-02;8.417e-01;-7.273e-02;9.749e-01;9.907e-01;7.505e-01;-6.485e-02;1.000e+01;8.536e-01;-4.947e-02;5.000e+01;5.000e+01
20.551426000;9.907e-01;8.339e-01;-7.217e-02;8.417e-01;-7.284e-02;9.748e-01;9.907e-01;7.505e-01;-6.495e-02;1.000e+01;8.536e-01;-4.958e-02;5.000e+01;5.000e+01
20.552426000;9.907e-01;8.339e-01;-7.219e-02;8.418e-01;-7.287e-02;9.748e-01;9.907e-01;7.505e-01;-6.497e-02;1.000e+01;8.536e-01;-4.960e-02;5.000e+01;5.000e+01
20.554426000;9.907e-01;8.339e-01;-7.223e-02;8.418e-01;-7.291e-02;9.748e-01;9.907e-01;7.505e-01;-6.501e-02;1.000e+01;8.536e-01;-4.964e-02;5.000e+01;5.000e+01
20.555426000;9.907e-01;8.339e-01;-7.225e-02;8.418e-01;-7.293e-02;9.747e-01;9.907e-01;7.505e-01;-6.502e-02;1.000e+01;8.537e-01;-4.966e-02;5.000e+01;5.000e+01
20.557426000;9.907e-01;8.339e-01;-7.229e-02;8.418e-01;-7.297e-02;9.747e-01;9.907e-01;7.505e-01;-6.506e-02;1.000e+01;8.537e-01;-4.970e-02;5.000e+01;5.000e+01
20.558426000;9.907e-01;8.339e-01;-7.231e-02;8.418e-01;-7.299e-02;9.747e-01;9.907e-01;7.506e-01;-6.508e-02;1.000e+01;8.537e-01;-4.972e-02;5.000e+01;5.000e+01
20.560426000;9.906e-01;8.339e-01;-7.235e-02;8.418e-01;-7.303e-02;9.747e-01;9.906e-01;7.506e-01;-6.511e-02;1.000e+01;8.537e-01;-4.976e-02;5.000e+01;5.000e+01
20.561426000;9.906e-01;8.340e-01;-7.237e-02;8.418e-01;-7.305e-02;9.747e-01;9.906e-01;7.506e-01;-6.513e-02;1.000e+01;8.537e-01;-4.978e-02;5.000e+01;5.000e+01
20.562426000;9.906e-01;8.340e-01;-7.238e-02;8.419e-01;-7.307e-02;9.746e-01;9.906e-01;7.506e-01;-6.515e-02;1.000e+01;8.537e-01;-4.980e-02;5.000e+01;5.000e+01
20.564426000;9.906e-01;8.340e-01;-7.242e-02;8.419e-01;-7.311e-02;9.746e-01;9.906e-01;7.506e-01;-6.518e-02;1.000e+01;8.537e-01;-4.983e-02;5.000e+01;5.000e+01
20.565426000;9.906e-01;8.340e-01;-7.244e-02;8.419e-01;-7.313e-02;9.746e-01;9.906e-01;7.506e-01;-6.520e-02;1.000e+01;8.538e-01;-4.985e-02;5.000e+01;5.000e+01
20.572426000;9.906e-01;8.340e-01;-7.256e-02;8.419e-01;-7.325e-02;9.745e-01;9.906e-01;7.506e-01;-6.530e-02;1.000e+01;8.538e-01;-4.997e-02;5.000e+01;5.000e+01
20.573426000;9.905e-01;8.340e-01;-7.257e-02;8.419e-01;-7.327e-02;9.745e-01;9.905e-01;7.506e-01;-6.532e-02;1.000e+01;8.538e-01;-4.998e-02;5.000e+01;5.000e+01
20.574426000;9.905e-01;8.340e-01;-7.259e-02;8.420e-01;-7.328e-02;9.745e-01;9.905e-01;7.506e-01;-6.533e-02;1.000e+01;8.538e-01;-5.000e-02;5.000e+01;5.000e+01
20.575426000;9.905e-01;8.340e-01;-7.261e-02;8.420e-01;-7.330e-02;9.745e-01;9.905e-01;7.506e-01;-6.535e-02;1.000e+01;8.538e-01;-5.001e-02;5.000e+01;5.000e+01
20.576426000;9.905e-01;8.340e-01;-7.262e-02;8.420e-01;-7.332e-02;9.745e-01;9.905e-01;7.506e-01;-6.536e-02;1.000e+01;8.539e-01;-5.003e-02;5.000e+01;5.000e+01
20.579426000;9.905e-01;8.340e-01;-7.267e-02;8.420e-01;-7.336e-02;9.744e-01;9.905e-01;7.506e-01;-6.540e-02;1.000e+01;8.539e-01;-5.008e-02;5.000e+01;5.000e+01
20.586426000;9.905e-01;8.340e-01;-7.276e-02;8.420e-01;-7.346e-02;9.744e-01;9.905e-01;7.506e-01;-6.549e-02;1.000e+01;8.539e-01;-5.017e-02;5.000e+01;5.000e+01
20.587426000;9.905e-01;8.340e-01;-7.278e-02;8.421e-01;-7.348e-02;9.744e-01;9.905e-01;7.506e-01;-6.550e-02;1.000e+01;8.539e-01;-5.019e-02;5.000e+01;5.000e+01
20.588426000;9.905e-01;8.340e-01;-7.279e-02;8.421e-01;-7.349e-02;9.744e-01;9.905e-01;7.506e-01;-6.551e-02;1.000e+01;8.539e-01;-5.020e-02;5.000e+01;5.000e+01
20.589426000;9.905e-01;8.340e-01;-7.280e-02;8.421e-01;-7.350e-02;9.744e-01;9.905e-01;7.506e-01;-6.552e-02;1.000e+01;8.540e-01;-5.021e-02;5.000e+01;5.000e+01
20.591426000;9.905e-01;8.340e-01;-7.283e-02;8.421e-01;-7.353e-02;9.743e-01;9.905e-01;7.506e-01;-6.555e-02;1.000e+01;8.540e-01;-5.024e-02;5.000e+01;5.000e+01
20.592426000;9.904e-01;8.340e-01;-7.284e-02;8.421e-01;-7.354e-02;9.743e-01;9.904e-01;7.506e-01;-6.556e-02;1.000e+01;8.540e-01;-5.025e-02;5.000e+01;5.000e+01
20.593426000;9.904e-01;8.340e-01;-7.285e-02;8.421e-01;-7.356e-02;9.743e-01;9.904e-01;7.506e-01;-6.557e-02;1.000e+01;8.540e-01;-5.026e-02;5.000e+01;5.000e+01
20.595426000;9.904e-01;8.340e-01;-7.288e-02;8.421e-01;-7.358e-02;9.743e-01;9.904e-01;7.506e-01;-6.559e-02;1.000e+01;8.540e-01;-5.028e-02;5.000e+01;5.000e+01
20.596426000;9.904e-01;8.341e-01;-7.289e-02;8.421e-01;-7.359e-02;9.743e-01;9.904e-01;7.506e-01;-6.560e-02;1.000e+01;8.540e-01;-5.029e-02;5.000e+01;5.000e+01
20.597426000;9.904e-01;8.341e-01;-7.290e-02;8.421e-01;-7.360e-02;9.743e-01;9.904e-01;7.506e-01;-6.561e-02;1.000e+01;8.540e-01;-5.030e-02;5.000e+01;5.000e+01
20.598426000;9.904e-01;8.341e-01;-7.291e-02;8.421e-01;-7.362e-02;9.743e-01;9.904e-01;7.507e-01;-6.562e-02;1.000e+01;8.540e-01;-5.031e-02;5.000e+01;5.000e+01
20.602426000;9.904e-01;8.341e-01;-7.295e-02;8.421e-01;-7.366e-02;9.742e-01;9.904e-01;7.507e-01;-6.566e-02;1.000e+01;8.540e-01;-5.036e-02;5.000e+01;5.000e+01
20.603426000;9.904e-01;8.341e-01;-7.296e-02;8.422e-01;-7.367e-02;9.742e-01;9.904e-01;7.507e-01;-6.567e-02;1.000e+01;8.540e-01;-5.037e-02;5.000e+01;5.000e+01
20.604426000;9.904e-01;8.341e-01;-7.297e-02;8.422e-01;-7.368e-02;9.742e-01;9.904e-01;7.507e-01;-6.567e-02;1.000e+01;8.540e-01;-5.038e-02;5.000e+01;5.000e+01
20.605426000;9.904e-01;8.341e-01;-7.298e-02;8.422e-01;-7.369e-02;9.742e-01;9.904e-01;7.507e-01;-6.568e-02;1.000e+01;8.541e-01;-5.039e-02;5.000e+01;5.000e+01
20.616426000;9.904e-01;8.341e-01;-7.308e-02;8.422e-01;-7.379e-02;9.742e-01;9.904e-01;7.507e-01;-6.577e-02;1.000e+01;8.541e-01;-5.048e-02;5.000e+01;5.000e+01
20.617426000;9.903e-01;8.341e-01;-7.309e-02;8.422e-01;-7.380e-02;9.742e-01;9.903e-01;7.507e-01;-6.578e-02;1.000e+01;8.541e-01;-5.049e-02;5.000e+01;5.000e+01
20.622426000;9.903e-01;8.341e-01;-7.312e-02;8.422e-01;-7.384e-02;9.741e-01;9.903e-01;7.507e-01;-6.581e-02;1.000e+01;8.541e-01;-5.052e-02;5.000e+01;5.000e+01
20.623426000;9.903e-01;8.341e-01;-7.313e-02;8.423e-01;-7.384e-02;9.741e-01;9.903e-01;7.507e-01;-6.582e-02;1.000e+01;8.541e-01;-5.053e-02;5.000e+01;5.000e+01
20.624426000;9.903e-01;8.341e-01;-7.314e-02;8.423e-01;-7.385e-02;9.741e-01;9.903e-01;7.507e-01;-6.582e-02;1.000e+01;8.541e-01;-5.053e-02;5.000e+01;5.000e+01
20.625426000;9.903e-01;8.341e-01;-7.314e-02;8.423e-01;-7.386e-02;9.741e-01;9.903e-01;7.507e-01;-6.583e-02;1.000e+01;8.542e-01;-5.054e-02;5.000e+01;5.000e+01
20.642426000;9.903e-01;8.341e-01;-7.323e-02;8.423e-01;-7.395e-02;9.740e-01;9.903e-01;7.507e-01;-6.591e-02;1.000e+01;8.542e-01;-5.063e-02;5.000e+01;5.000e+01
20.644426000;9.903e-01;8.341e-01;-7.324e-02;8.423e-01;-7.395e-02;9.740e-01;9.903e-01;7.507e-01;-6.591e-02;1.000e+01;8.542e-01;-5.063e-02;5.000e+01;5.000e+01
20.645426000;9.903e-01;8.342e-01;-7.324e-02;8.423e-01;-7.396e-02;9.740e-01;9.903e-01;7.507e-01;-6.592e-02;1.000e+01;8.542e-01;-5.063e-02;5.000e+01;5.000e+01
20.652426000;9.903e-01;8.342e-01;-7.326e-02;8.423e-01;-7.398e-02;9.740e-01;9.903e-01;7.507e-01;-6.593e-02;1.000e+01;8.542e-01;-5.065e-02;5.000e+01;5.000e+01
20.653426000;9.903e-01;8.342e-01;-7.326e-02;8.424e-01;-7.398e-02;9.740e-01;9.903e-01;7.507e-01;-6.594e-02;1.000e+01;8.542e-01;-5.066e-02;5.000e+01;5.000e+01
20.654426000;9.903e-01;8.342e-01;-7.326e-02;8.424e-01;-7.398e-02;9.740e-01;9.903e-01;7.507e-01;-6.594e-02;1.000e+01;8.543e-01;-5.066e-02;5.000e+01;5.000e+01
20.655426000;9.903e-01;8.342e-01;-7.327e-02;8.424e-01;-7.399e-02;9.740e-01;9.903e-01;7.508e-01;-6.594e-02;1.000e+01;8.543e-01;-5.066e-02;5.000e+01;5.000e+01
20.658426000;9.903e-01;8.342e-01;-7.327e-02;8.424e-01;-7.399e-02;9.740e-01;9.903e-01;7.508e-01;-6.595e-02;1.000e+01;8.543e-01;-5.067e-02;5.000e+01;5.000e+01
20.660426000;9.903e-01;8.342e-01;-7.328e-02;8.424e-01;-7.400e-02;9.740e-01;9.903e-01;7.508e-01;-6.595e-02;1.000e+01;8.543e-01;-5.067e-02;5.000e+01;5.000e+01
20.709426000;9.903e-01;8.342e-01;-7.322e-02;8.424e-01;-7.394e-02;9.740e-01;9.903e-01;7.508e-01;-6.590e-02;1.000e+01;8.543e-01;-5.060e-02;5.000e+01;5.000e+01
20.735426000;9.903e-01;8.342e-01;-7.311e-02;8.424e-01;-7.382e-02;9.741e-01;9.903e-01;7.508e-01;-6.580e-02;1.000e+01;8.543e-01;-5.048e-02;5.000e+01;5.000e+01
20.736426000;9.903e-01;8.343e-01;-7.310e-02;8.424e-01;-7.381e-02;9.741e-01;9.903e-01;7.508e-01;-6.579e-02;1.000e+01;8.543e-01;-5.048e-02;5.000e+01;5.000e+01
20.746426000;9.903e-01;8.343e-01;-7.304e-02;8.424e-01;-7.376e-02;9.742e-01;9.903e-01;7.508e-01;-6.574e-02;1.000e+01;8.543e-01;-5.042e-02;5.000e+01;5.000e+01
20.747426000;9.904e-01;8.343e-01;-7.304e-02;8.424e-01;-7.375e-02;9.742e-01;9.904e-01;7.508e-01;-6.573e-02;1.000e+01;8.543e-01;-5.041e-02;5.000e+01;5.000e+01
20.761426000;9.904e-01;8.343e-01;-7.295e-02;8.424e-01;-7.365e-02;9.742e-01;9.904e-01;7.508e-01;-6.565e-02;1.000e+01;8.543e-01;-5.032e-02;5.000e+01;5.000e+01
20.762426000;9.904e-01;8.343e-01;-7.294e-02;8.424e-01;-7.365e-02;9.742e-01;9.904e-01;7.508e-01;-6.564e-02;1.000e+01;8.542e-01;-5.031e-02;5.000e+01;5.000e+01
20.764426000;9.904e-01;8.343e-01;-7.293e-02;8.424e-01;-7.363e-02;9.742e-01;9.904e-01;7.508e-01;-6.563e-02;1.000e+01;8.542e-01;-5.030e-02;5.000e+01;5.000e+01
20.765426000;9.904e-01;8.343e-01;-7.292e-02;8.424e-01;-7.363e-02;9.743e-01;9.904e-01;7.508e-01;-6.563e-02;1.000e+01;8.542e-01;-5.029e-02;5.000e+01;5.000e+01
20.767426000;9.904e-01;8.343e-01;-7.290e-02;8.424e-01;-7.361e-02;9.743e-01;9.904e-01;7.508e-01;-6.561e-02;1.000e+01;8.542e-01;-5.027e-02;5.000e+01;5.000e+01
20.768426000;9.904e-01;8.343e-01;-7.290e-02;8.423e-01;-7.360e-02;9.743e-01;9.904e-01;7.508e-01;-6.561e-02;1.000e+01;8.542e-01;-5.027e-02;5.000e+01;5.000e+01
20.771426000;9.904e-01;8.343e-01;-7.288e-02;8.423e-01;-7.358e-02;9.743e-01;9.904e-01;7.508e-01;-6.559e-02;1.000e+01;8.542e-01;-5.024e-02;5.000e+01;5.000e+01
20.785426000;9.904e-01;8.343e-01;-7.277e-02;8.423e-01;-7.347e-02;9.744e-01;9.904e-01;7.508e-01;-6.549e-02;1.000e+01;8.542e-01;-5.013e-02;5.000e+01;5.000e+01
20.786426000;9.905e-01;8.343e-01;-7.276e-02;8.423e-01;-7.346e-02;9.744e-01;9.905e-01;7.508e-01;-6.548e-02;1.000e+01;8.542e-01;-5.013e-02;5.000e+01;5.000e+01
20.804426000;9.905e-01;8.343e-01;-7.261e-02;8.423e-01;-7.331e-02;9.745e-01;9.905e-01;7.508e-01;-6.535e-02;1.000e+01;8.542e-01;-4.997e-02;5.000e+01;5.000e+01
20.805426000;9.905e-01;8.343e-01;-7.260e-02;8.423e-01;-7.330e-02;9.745e-01;9.905e-01;7.508e-01;-6.534e-02;1.000e+01;8.541e-01;-4.997e-02;5.000e+01;5.000e+01
20.810426000;9.905e-01;8.343e-01;-7.256e-02;8.423e-01;-7.325e-02;9.745e-01;9.905e-01;7.508e-01;-6.530e-02;1.000e+01;8.541e-01;-4.992e-02;5.000e+01;5.000e+01
20.811426000;9.905e-01;8.343e-01;-7.255e-02;8.422e-01;-7.324e-02;9.745e-01;9.905e-01;7.508e-01;-6.530e-02;1.000e+01;8.541e-01;-4.991e-02;5.000e+01;5.000e+01
20.817426000;9.905e-01;8.343e-01;-7.250e-02;8.422e-01;-7.319e-02;9.745e-01;9.905e-01;7.508e-01;-6.525e-02;1.000e+01;8.541e-01;-4.986e-02;5.000e+01;5.000e+01
20.818426000;9.906e-01;8.343e-01;-7.249e-02;8.422e-01;-7.318e-02;9.745e-01;9.906e-01;7.508e-01;-6.524e-02;1.000e+01;8.541e-01;-4.985e-02;5.000e+01;5.000e+01
20.837426000;9.906e-01;8.343e-01;-7.232e-02;8.422e-01;-7.300e-02;9.747e-01;9.906e-01;7.508e-01;-6.508e-02;1.000e+01;8.541e-01;-4.967e-02;5.000e+01;5.000e+01
20.838426000;9.906e-01;8.343e-01;-7.231e-02;8.422e-01;-7.299e-02;9.747e-01;9.906e-01;7.508e-01;-6.507e-02;1.000e+01;8.540e-01;-4.966e-02;5.000e+01;5.000e+01
20.844426000;9.906e-01;8.343e-01;-7.225e-02;8.422e-01;-7.293e-02;9.747e-01;9.906e-01;7.508e-01;-6.502e-02;1.000e+01;8.540e-01;-4.960e-02;5.000e+01;5.000e+01
20.845426000;9.906e-01;8.343e-01;-7.224e-02;8.421e-01;-7.292e-02;9.747e-01;9.906e-01;7.508e-01;-6.502e-02;1.000e+01;8.540e-01;-4.960e-02;5.000e+01;5.000e+01
20.846426000;9.906e-01;8.343e-01;-7.223e-02;8.421e-01;-7.291e-02;9.747e-01;9.906e-01;7.508e-01;-6.501e-02;1.000e+01;8.540e-01;-4.958e-02;5.000e+01;5.000e+01
20.847426000;9.907e-01;8.343e-01;-7.222e-02;8.421e-01;-7.290e-02;9.747e-01;9.907e-01;7.508e-01;-6.500e-02;1.000e+01;8.540e-01;-4.958e-02;5.000e+01;5.000e+01
20.866426000;9.907e-01;8.343e-01;-7.204e-02;8.421e-01;-7.271e-02;9.749e-01;9.907e-01;7.508e-01;-6.483e-02;1.000e+01;8.540e-01;-4.939e-02;5.000e+01;5.000e+01
20.867426000;9.907e-01;8.343e-01;-7.203e-02;8.421e-01;-7.270e-02;9.749e-01;9.907e-01;7.508e-01;-6.482e-02;1.000e+01;8.539e-01;-4.938e-02;5.000e+01;5.000e+01
20.874426000;9.907e-01;8.343e-01;-7.196e-02;8.421e-01;-7.263e-02;9.749e-01;9.907e-01;7.508e-01;-6.476e-02;1.000e+01;8.539e-01;-4.931e-02;5.000e+01;5.000e+01
20.875426000;9.908e-01;8.343e-01;-7.195e-02;8.421e-01;-7.262e-02;9.749e-01;9.908e-01;7.508e-01;-6.475e-02;1.000e+01;8.539e-01;-4.930e-02;5.000e+01;5.000e+01
20.876426000;9.908e-01;8.343e-01;-7.194e-02;8.421e-01;-7.261e-02;9.749e-01;9.908e-01;7.508e-01;-6.475e-02;1.000e+01;8.539e-01;-4.929e-02;5.000e+01;5.000e+01
20.877426000;9.908e-01;8.343e-01;-7.193e-02;8.420e-01;-7.260e-02;9.749e-01;9.908e-01;7.508e-01;-6.474e-02;1.000e+01;8.539e-01;-4.928e-02;5.000e+01;5.000e+01
20.894426000;9.908e-01;8.343e-01;-7.176e-02;8.420e-01;-7.243e-02;9.750e-01;9.908e-01;7.508e-01;-6.459e-02;1.000e+01;8.539e-01;-4.911e-02;5.000e+01;5.000e+01
20.895426000;9.908e-01;8.343e-01;-7.175e-02;8.420e-01;-7.242e-02;9.751e-01;9.908e-01;7.508e-01;-6.458e-02;1.000e+01;8.538e-01;-4.910e-02;5.000e+01;5.000e+01
20.902426000;9.908e-01;8.343e-01;-7.168e-02;8.420e-01;-7.235e-02;9.751e-01;9.908e-01;7.508e-01;-6.452e-02;1.000e+01;8.538e-01;-4.903e-02;5.000e+01;5.000e+01
20.903426000;9.909e-01;8.343e-01;-7.167e-02;8.420e-01;-7.234e-02;9.751e-01;9.909e-01;7.508e-01;-6.451e-02;1.000e+01;8.538e-01;-4.902e-02;5.000e+01;5.000e+01
20.905426000;9.909e-01;8.343e-01;-7.165e-02;8.420e-01;-7.232e-02;9.751e-01;9.909e-01;7.508e-01;-6.449e-02;1.000e+01;8.538e-01;-4.900e-02;5.000e+01;5.000e+01
20.906426000;9.909e-01;8.343e-01;-7.164e-02;8.419e-01;-7.231e-02;9.751e-01;9.909e-01;7.508e-01;-6.448e-02;1.000e+01;8.538e-01;-4.899e-02;5.000e+01;5.000e+01
20.919426000;9.909e-01;8.343e-01;-7.152e-02;8.419e-01;-7.217e-02;9.752e-01;9.909e-01;7.508e-01;-6.437e-02;1.000e+01;8.538e-01;-4.886e-02;5.000e+01;5.000e+01
20.920426000;9.909e-01;8.342e-01;-7.151e-02;8.419e-01;-7.216e-02;9.752e-01;9.909e-01;7.508e-01;-6.436e-02;1.000e+01;8.538e-01;-4.885e-02;5.000e+01;5.000e+01
20.921426000;9.909e-01;8.342e-01;-7.150e-02;8.419e-01;-7.215e-02;9.752e-01;9.909e-01;7.508e-01;-6.435e-02;1.000e+01;8.538e-01;-4.884e-02;5.000e+01;5.000e+01
20.922426000;9.909e-01;8.342e-01;-7.149e-02;8.419e-01;-7.214e-02;9.752e-01;9.909e-01;7.508e-01;-6.434e-02;1.000e+01;8.537e-01;-4.883e-02;5.000e+01;5.000e+01
20.929426000;9.909e-01;8.342e-01;-7.142e-02;8.419e-01;-7.207e-02;9.753e-01;9.909e-01;7.508e-01;-6.428e-02;1.000e+01;8.537e-01;-4.876e-02;5.000e+01;5.000e+01
