time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;InfiniteBus_BUS_NetworkFrequencyPu;NetworkFrequencyPu
0.204160000;1.044e+00;8.376e-01;2.963e-01;8.019e-01;2.837e-01;1.133e+00;1.083e+00;7.940e-01;3.367e-01;1.044e+00;7.538e-01;2.667e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.247160000;1.044e+00;8.374e-01;2.964e-01;8.018e-01;2.837e-01;1.133e+00;1.083e+00;7.938e-01;3.367e-01;1.044e+00;7.537e-01;2.667e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.253160000;1.044e+00;8.374e-01;2.964e-01;8.017e-01;2.837e-01;1.133e+00;1.083e+00;7.938e-01;3.367e-01;1.044e+00;7.536e-01;2.667e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.356160000;1.044e+00;8.367e-01;2.965e-01;8.011e-01;2.839e-01;1.133e+00;1.083e+00;7.932e-01;3.367e-01;1.044e+00;7.530e-01;2.668e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.371160000;1.044e+00;8.366e-01;2.965e-01;8.010e-01;2.839e-01;1.133e+00;1.083e+00;7.931e-01;3.367e-01;1.044e+00;7.530e-01;2.668e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.438160000;1.044e+00;8.363e-01;2.966e-01;8.008e-01;2.839e-01;1.133e+00;1.083e+00;7.928e-01;3.368e-01;1.044e+00;7.527e-01;2.669e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.628160000;1.044e+00;8.355e-01;2.967e-01;8.000e-01;2.841e-01;1.133e+00;1.083e+00;7.921e-01;3.368e-01;1.044e+00;7.520e-01;2.670e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.641160000;1.044e+00;8.355e-01;2.967e-01;7.999e-01;2.841e-01;1.133e+00;1.083e+00;7.921e-01;3.368e-01;1.044e+00;7.520e-01;2.671e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.642160000;1.044e+00;8.355e-01;2.967e-01;7.999e-01;2.841e-01;1.133e+00;1.083e+00;7.921e-01;3.368e-01;1.044e+00;7.519e-01;2.671e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.710476000;1.044e+00;8.353e-01;2.968e-01;7.997e-01;2.841e-01;1.133e+00;1.083e+00;7.918e-01;3.368e-01;1.044e+00;7.517e-01;2.671e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.865297000;1.044e+00;8.349e-01;2.969e-01;7.993e-01;2.842e-01;1.133e+00;1.083e+00;7.915e-01;3.369e-01;1.044e+00;7.514e-01;2.672e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
0.866297000;1.044e+00;8.349e-01;2.969e-01;7.993e-01;2.842e-01;1.134e+00;1.083e+00;7.915e-01;3.369e-01;1.044e+00;7.514e-01;2.672e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
1.033297000;1.044e+00;8.345e-01;2.969e-01;7.990e-01;2.843e-01;1.134e+00;1.083e+00;7.911e-01;3.369e-01;1.044e+00;7.510e-01;2.672e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
1.056297000;1.044e+00;8.345e-01;2.969e-01;7.989e-01;2.843e-01;1.134e+00;1.083e+00;7.911e-01;3.369e-01;1.044e+00;7.510e-01;2.672e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
1.061297000;1.044e+00;8.344e-01;2.969e-01;7.989e-01;2.843e-01;1.134e+00;1.083e+00;7.911e-01;3.369e-01;1.044e+00;7.510e-01;2.672e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
1.211297000;1.044e+00;8.342e-01;2.970e-01;7.987e-01;2.843e-01;1.134e+00;1.083e+00;7.908e-01;3.369e-01;1.044e+00;7.508e-01;2.673e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
1.549342000;1.044e+00;8.338e-01;2.971e-01;7.984e-01;2.844e-01;1.134e+00;1.083e+00;7.905e-01;3.369e-01;1.044e+00;7.505e-01;2.673e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
1.568342000;1.044e+00;8.338e-01;2.971e-01;7.984e-01;2.844e-01;1.134e+00;1.083e+00;7.905e-01;3.370e-01;1.044e+00;7.504e-01;2.674e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
1.571342000;1.044e+00;8.338e-01;2.971e-01;7.983e-01;2.844e-01;1.134e+00;1.083e+00;7.905e-01;3.370e-01;1.044e+00;7.504e-01;2.674e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
1.792342000;1.044e+00;8.337e-01;2.971e-01;7.982e-01;2.844e-01;1.134e+00;1.083e+00;7.903e-01;3.370e-01;1.044e+00;7.503e-01;2.674e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
2.488342000;1.044e+00;8.334e-01;2.971e-01;7.980e-01;2.845e-01;1.134e+00;1.083e+00;7.901e-01;3.370e-01;1.044e+00;7.501e-01;2.674e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
2.717342000;1.044e+00;8.334e-01;2.971e-01;7.979e-01;2.845e-01;1.134e+00;1.083e+00;7.901e-01;3.370e-01;1.044e+00;7.501e-01;2.674e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
2.942342000;1.044e+00;8.334e-01;2.971e-01;7.979e-01;2.845e-01;1.134e+00;1.083e+00;7.901e-01;3.370e-01;1.044e+00;7.500e-01;2.674e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
3.307342000;1.044e+00;8.334e-01;2.972e-01;7.979e-01;2.845e-01;1.134e+00;1.083e+00;7.900e-01;3.370e-01;1.044e+00;7.500e-01;2.674e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
3.708260000;1.044e+00;8.333e-01;2.972e-01;7.979e-01;2.845e-01;1.134e+00;1.083e+00;7.900e-01;3.370e-01;1.044e+00;7.500e-01;2.674e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.990000000;1.044e+00;8.333e-01;2.972e-01;7.979e-01;2.845e-01;1.134e+00;1.083e+00;7.900e-01;3.370e-01;1.044e+00;7.500e-01;2.674e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.990004000;1.044e+00;8.334e-01;2.972e-01;7.979e-01;2.845e-01;1.134e+00;1.083e+00;7.900e-01;3.370e-01;1.044e+00;7.500e-01;2.675e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.990025000;1.045e+00;8.336e-01;2.972e-01;7.979e-01;2.845e-01;1.134e+00;1.083e+00;7.900e-01;3.370e-01;1.045e+00;7.502e-01;2.675e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.990029000;1.045e+00;8.336e-01;2.973e-01;7.979e-01;2.845e-01;1.134e+00;1.084e+00;7.900e-01;3.370e-01;1.045e+00;7.503e-01;2.675e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.990053000;1.045e+00;8.339e-01;2.973e-01;7.979e-01;2.845e-01;1.134e+00;1.084e+00;7.900e-01;3.369e-01;1.045e+00;7.505e-01;2.676e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.990117000;1.046e+00;8.345e-01;2.974e-01;7.979e-01;2.843e-01;1.135e+00;1.085e+00;7.900e-01;3.368e-01;1.046e+00;7.511e-01;2.677e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.990181000;1.047e+00;8.352e-01;2.974e-01;7.978e-01;2.841e-01;1.136e+00;1.085e+00;7.901e-01;3.365e-01;1.047e+00;7.516e-01;2.676e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.990930000;1.056e+00;8.422e-01;2.898e-01;7.973e-01;2.744e-01;1.143e+00;1.094e+00;7.902e-01;3.264e-01;1.056e+00;7.579e-01;2.609e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.991161000;1.059e+00;8.442e-01;2.850e-01;7.969e-01;2.691e-01;1.145e+00;1.097e+00;7.902e-01;3.210e-01;1.059e+00;7.597e-01;2.565e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.991621000;1.065e+00;8.480e-01;2.721e-01;7.961e-01;2.555e-01;1.147e+00;1.101e+00;7.902e-01;3.073e-01;1.065e+00;7.632e-01;2.449e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.991737000;1.067e+00;8.489e-01;2.683e-01;7.958e-01;2.515e-01;1.147e+00;1.103e+00;7.902e-01;3.034e-01;1.067e+00;7.640e-01;2.415e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.991937000;1.069e+00;8.504e-01;2.610e-01;7.954e-01;2.441e-01;1.148e+00;1.104e+00;7.901e-01;2.959e-01;1.069e+00;7.654e-01;2.349e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.992449000;1.076e+00;8.541e-01;2.395e-01;7.940e-01;2.226e-01;1.148e+00;1.109e+00;7.900e-01;2.743e-01;1.076e+00;7.687e-01;2.155e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.992961000;1.082e+00;8.576e-01;2.138e-01;7.924e-01;1.976e-01;1.146e+00;1.114e+00;7.899e-01;2.492e-01;1.082e+00;7.718e-01;1.925e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.993089000;1.084e+00;8.584e-01;2.069e-01;7.920e-01;1.908e-01;1.146e+00;1.115e+00;7.898e-01;2.425e-01;1.084e+00;7.726e-01;1.862e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.993473000;1.089e+00;8.608e-01;1.846e-01;7.906e-01;1.696e-01;1.144e+00;1.118e+00;7.897e-01;2.212e-01;1.089e+00;7.747e-01;1.662e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.993729000;1.092e+00;8.623e-01;1.688e-01;7.896e-01;1.545e-01;1.143e+00;1.120e+00;7.896e-01;2.061e-01;1.092e+00;7.761e-01;1.519e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.994728000;1.105e+00;8.676e-01;9.998e-02;7.853e-01;9.049e-02;1.135e+00;1.127e+00;7.890e-01;1.421e-01;1.105e+00;7.809e-01;8.998e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.994958000;1.108e+00;8.687e-01;8.267e-02;7.842e-01;7.462e-02;1.133e+00;1.129e+00;7.888e-01;1.262e-01;1.108e+00;7.819e-01;7.440e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.995188000;1.111e+00;8.698e-01;6.487e-02;7.831e-01;5.840e-02;1.130e+00;1.130e+00;7.887e-01;1.100e-01;1.111e+00;7.828e-01;5.838e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.995419000;1.114e+00;8.709e-01;4.660e-02;7.820e-01;4.184e-02;1.128e+00;1.132e+00;7.885e-01;9.345e-02;1.114e+00;7.838e-01;4.194e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.995880000;1.120e+00;8.728e-01;8.731e-03;7.796e-01;7.799e-03;1.122e+00;1.135e+00;7.881e-01;5.943e-02;1.120e+00;7.855e-01;7.858e-03;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.996652000;1.129e+00;8.758e-01;-5.838e-02;7.754e-01;-5.169e-02;1.112e+00;1.140e+00;7.874e-01;-8.773e-06;1.129e+00;7.882e-01;-5.254e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.996906000;1.133e+00;8.767e-01;-8.137e-02;7.740e-01;-7.184e-02;1.108e+00;1.141e+00;7.872e-01;-2.014e-02;1.133e+00;7.890e-01;-7.323e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.997162000;1.136e+00;8.775e-01;-1.050e-01;7.725e-01;-9.240e-02;1.104e+00;1.143e+00;7.869e-01;-4.069e-02;1.136e+00;7.898e-01;-9.447e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.997674000;1.142e+00;8.791e-01;-1.534e-01;7.695e-01;-1.342e-01;1.096e+00;1.146e+00;7.864e-01;-8.250e-02;1.142e+00;7.912e-01;-1.380e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.998442000;1.152e+00;8.812e-01;-2.288e-01;7.647e-01;-1.986e-01;1.084e+00;1.150e+00;7.855e-01;-1.468e-01;1.152e+00;7.931e-01;-2.059e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.998698000;1.156e+00;8.818e-01;-2.546e-01;7.631e-01;-2.204e-01;1.079e+00;1.151e+00;7.852e-01;-1.685e-01;1.156e+00;7.936e-01;-2.292e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.998954000;1.159e+00;8.824e-01;-2.808e-01;7.614e-01;-2.423e-01;1.075e+00;1.153e+00;7.848e-01;-1.905e-01;1.159e+00;7.941e-01;-2.527e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
19.999466000;1.165e+00;8.834e-01;-3.341e-01;7.581e-01;-2.867e-01;1.065e+00;1.155e+00;7.842e-01;-2.348e-01;1.165e+00;7.951e-01;-3.007e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.000028000;1.173e+00;8.845e-01;-3.940e-01;7.543e-01;-3.360e-01;1.054e+00;1.158e+00;7.834e-01;-2.841e-01;1.173e+00;7.960e-01;-3.546e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.001020000;1.185e+00;8.858e-01;-5.028e-01;7.474e-01;-4.242e-01;1.034e+00;1.164e+00;7.820e-01;-3.723e-01;1.185e+00;7.973e-01;-4.526e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.001532000;1.192e+00;8.864e-01;-5.605e-01;7.437e-01;-4.703e-01;1.024e+00;1.166e+00;7.812e-01;-4.183e-01;1.192e+00;7.977e-01;-5.045e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.001788000;1.195e+00;8.866e-01;-5.897e-01;7.419e-01;-4.935e-01;1.018e+00;1.167e+00;7.808e-01;-4.415e-01;1.195e+00;7.979e-01;-5.308e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.002044000;1.198e+00;8.868e-01;-6.192e-01;7.400e-01;-5.167e-01;1.013e+00;1.169e+00;7.804e-01;-4.647e-01;1.198e+00;7.981e-01;-5.573e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.002274000;1.201e+00;8.869e-01;-6.459e-01;7.383e-01;-5.376e-01;1.008e+00;1.170e+00;7.800e-01;-4.856e-01;1.201e+00;7.982e-01;-5.813e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.002735000;1.207e+00;8.871e-01;-6.998e-01;7.349e-01;-5.797e-01;9.972e-01;1.172e+00;7.792e-01;-5.277e-01;1.207e+00;7.984e-01;-6.298e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.002966000;1.210e+00;8.872e-01;-7.270e-01;7.331e-01;-6.008e-01;9.920e-01;1.173e+00;7.788e-01;-5.488e-01;1.210e+00;7.984e-01;-6.543e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.003887000;1.222e+00;8.872e-01;-8.376e-01;7.261e-01;-6.855e-01;9.706e-01;1.178e+00;7.772e-01;-6.335e-01;1.222e+00;7.985e-01;-7.539e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.004234000;1.226e+00;8.871e-01;-8.799e-01;7.234e-01;-7.175e-01;9.624e-01;1.180e+00;7.766e-01;-6.655e-01;1.226e+00;7.984e-01;-7.919e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.005051000;1.237e+00;8.866e-01;-9.810e-01;7.169e-01;-7.932e-01;9.425e-01;1.184e+00;7.751e-01;-7.412e-01;1.237e+00;7.980e-01;-8.829e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.005256000;1.239e+00;8.865e-01;-1.007e+00;7.153e-01;-8.122e-01;9.374e-01;1.185e+00;7.747e-01;-7.602e-01;1.239e+00;7.978e-01;-9.060e-01;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.006278000;1.252e+00;8.855e-01;-1.136e+00;7.070e-01;-9.074e-01;9.115e-01;1.190e+00;7.726e-01;-8.554e-01;1.252e+00;7.969e-01;-1.023e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.006482000;1.255e+00;8.852e-01;-1.163e+00;7.053e-01;-9.264e-01;9.062e-01;1.191e+00;7.722e-01;-8.745e-01;1.255e+00;7.967e-01;-1.046e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.006891000;1.260e+00;8.846e-01;-1.216e+00;7.019e-01;-9.646e-01;8.956e-01;1.193e+00;7.714e-01;-9.127e-01;1.260e+00;7.962e-01;-1.094e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.007709000;1.271e+00;8.833e-01;-1.323e+00;6.951e-01;-1.041e+00;8.739e-01;1.196e+00;7.696e-01;-9.892e-01;1.271e+00;7.950e-01;-1.191e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.007803000;1.272e+00;8.831e-01;-1.335e+00;6.943e-01;-1.050e+00;8.713e-01;1.197e+00;7.694e-01;-9.980e-01;1.272e+00;7.948e-01;-1.202e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.007807000;1.272e+00;8.831e-01;-1.335e+00;6.943e-01;-1.050e+00;8.714e-01;1.197e+00;7.694e-01;-9.980e-01;1.272e+00;7.948e-01;-1.202e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.007819000;1.272e+00;8.832e-01;-1.336e+00;6.943e-01;-1.050e+00;8.715e-01;1.197e+00;7.694e-01;-9.980e-01;1.272e+00;7.949e-01;-1.202e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.009988000;1.300e+00;8.947e-01;-1.365e+00;6.883e-01;-1.050e+00;8.905e-01;1.225e+00;7.616e-01;-9.997e-01;1.300e+00;8.052e-01;-1.228e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.009996000;1.300e+00;8.948e-01;-1.365e+00;6.883e-01;-1.050e+00;8.906e-01;1.225e+00;7.615e-01;-9.997e-01;1.300e+00;8.053e-01;-1.228e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.010000000;1.300e+00;8.948e-01;-1.365e+00;6.883e-01;-1.050e+00;8.906e-01;1.225e+00;7.615e-01;-9.997e-01;1.300e+00;8.053e-01;-1.228e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.010785000;1.300e+00;8.919e-01;-1.365e+00;6.860e-01;-1.050e+00;8.906e-01;1.225e+00;7.592e-01;-9.998e-01;1.300e+00;8.027e-01;-1.228e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.010849000;1.300e+00;8.916e-01;-1.365e+00;6.859e-01;-1.050e+00;8.906e-01;1.225e+00;7.590e-01;-9.998e-01;1.300e+00;8.025e-01;-1.228e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.013422000;1.300e+00;8.818e-01;-1.364e+00;6.783e-01;-1.049e+00;8.908e-01;1.225e+00;7.509e-01;-1.000e+00;1.300e+00;7.937e-01;-1.228e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.015868000;1.300e+00;8.726e-01;-1.363e+00;6.712e-01;-1.049e+00;8.910e-01;1.225e+00;7.433e-01;-1.000e+00;1.300e+00;7.853e-01;-1.227e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.016211000;1.300e+00;8.713e-01;-1.363e+00;6.703e-01;-1.049e+00;8.911e-01;1.225e+00;7.422e-01;-1.001e+00;1.300e+00;7.842e-01;-1.227e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.016325000;1.300e+00;8.709e-01;-1.363e+00;6.699e-01;-1.049e+00;8.911e-01;1.225e+00;7.419e-01;-1.001e+00;1.300e+00;7.838e-01;-1.227e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.016439000;1.300e+00;8.705e-01;-1.363e+00;6.696e-01;-1.049e+00;8.911e-01;1.224e+00;7.415e-01;-1.001e+00;1.300e+00;7.835e-01;-1.227e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.018908000;1.300e+00;8.618e-01;-1.362e+00;6.629e-01;-1.048e+00;8.913e-01;1.224e+00;7.344e-01;-1.001e+00;1.300e+00;7.756e-01;-1.226e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.019319000;1.300e+00;8.604e-01;-1.362e+00;6.619e-01;-1.048e+00;8.913e-01;1.224e+00;7.332e-01;-1.001e+00;1.300e+00;7.744e-01;-1.226e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.019730000;1.300e+00;8.591e-01;-1.362e+00;6.608e-01;-1.048e+00;8.914e-01;1.224e+00;7.321e-01;-1.001e+00;1.300e+00;7.732e-01;-1.226e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.023433000;1.300e+00;8.478e-01;-1.361e+00;6.522e-01;-1.047e+00;8.917e-01;1.224e+00;7.228e-01;-1.001e+00;1.300e+00;7.630e-01;-1.225e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.024255000;1.300e+00;8.456e-01;-1.361e+00;6.504e-01;-1.047e+00;8.918e-01;1.224e+00;7.210e-01;-1.001e+00;1.300e+00;7.610e-01;-1.225e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.024667000;1.300e+00;8.445e-01;-1.361e+00;6.496e-01;-1.047e+00;8.918e-01;1.224e+00;7.200e-01;-1.001e+00;1.300e+00;7.600e-01;-1.225e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.027341000;1.300e+00;8.378e-01;-1.360e+00;6.445e-01;-1.046e+00;8.920e-01;1.224e+00;7.146e-01;-1.001e+00;1.300e+00;7.540e-01;-1.224e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.027546000;1.300e+00;8.373e-01;-1.360e+00;6.441e-01;-1.046e+00;8.920e-01;1.224e+00;7.142e-01;-1.001e+00;1.300e+00;7.536e-01;-1.224e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.028986000;1.300e+00;8.341e-01;-1.360e+00;6.416e-01;-1.046e+00;8.921e-01;1.224e+00;7.115e-01;-1.001e+00;1.300e+00;7.507e-01;-1.224e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.029192000;1.300e+00;8.337e-01;-1.359e+00;6.413e-01;-1.046e+00;8.922e-01;1.224e+00;7.111e-01;-1.001e+00;1.300e+00;7.503e-01;-1.224e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.030426000;1.300e+00;8.312e-01;-1.359e+00;6.393e-01;-1.046e+00;8.922e-01;1.224e+00;7.090e-01;-1.001e+00;1.300e+00;7.480e-01;-1.223e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.030632000;1.300e+00;8.307e-01;-1.359e+00;6.390e-01;-1.045e+00;8.923e-01;1.224e+00;7.087e-01;-1.001e+00;1.300e+00;7.477e-01;-1.223e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.033384000;1.300e+00;8.256e-01;-1.359e+00;6.351e-01;-1.045e+00;8.924e-01;1.224e+00;7.045e-01;-1.001e+00;1.300e+00;7.431e-01;-1.223e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.033400000;1.300e+00;8.256e-01;-1.359e+00;6.351e-01;-1.045e+00;8.924e-01;1.224e+00;7.044e-01;-1.001e+00;1.300e+00;7.430e-01;-1.223e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.033512000;1.300e+00;8.254e-01;-1.358e+00;6.349e-01;-1.045e+00;8.925e-01;1.224e+00;7.043e-01;-1.001e+00;1.300e+00;7.429e-01;-1.223e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.034920000;1.300e+00;8.231e-01;-1.358e+00;6.331e-01;-1.045e+00;8.925e-01;1.224e+00;7.023e-01;-1.001e+00;1.300e+00;7.408e-01;-1.222e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
20.036968000;1.300e+00;8.199e-01;-1.358e+00;6.307e-01;-1.044e+00;8.927e-01;1.224e+00;6.998e-01;-1.001e+00;1.300e+00;7.379e-01;-1.222e+00;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
